HOLE_NAME,START_DATE,OIL,WATER,WATER_INJECTION,STEAM_INJECTION
PGKYPWDW-2H1,5/1/2016 0:00,0,0,72.47656056,0
PGKYPWDW-2H1,6/1/2016 0:00,0,0,63.95483953,0
PGKYPWDW-2H1,7/1/2016 0:00,0,0,72.71513696,0
PGKYPWDW-2H1,8/1/2016 0:00,0,0,60.61394464,0
PGKYPWDW-2H1,9/1/2016 0:00,0,0,30.94163177,0
PGKYPWDW-2H1,10/1/2016 0:00,0,0,59.79772993,0
PGKYPWDW-2H1,11/1/2016 0:00,0,0,36.9660456,0
PGKYPWDW-2H1,12/1/2016 0:00,0,0,37.7028763,0
PGKYPWDW-2H1,1/1/2017 0:00,0,0,68.6753233,0
PGKYPWDW-2H1,2/1/2017 0:00,0,0,65.2495981,0
PGKYPWDW-2H1,3/1/2017 0:00,0,0,63.91030244,0
PGKYPWDW-2H1,4/1/2017 0:00,0,0,74.34108269,0
PGKYPWDW-2H1,5/1/2017 0:00,0,0,80.10680886,0
PGKYPWDW-2H1,6/1/2017 0:00,0,0,73.59691951,0
PGKYPWDW-2H1,7/1/2017 0:00,0,0,66.05230314,0
PGKYPWDW-2H1,8/1/2017 0:00,0,0,77.20536704,0
PGKYPWDW-2H1,9/1/2017 0:00,0,0,73.93843342,0
PGKYPWDW-2H1,10/1/2017 0:00,0,0,64.96841792,0
PGKYPWDW-2H1,11/1/2017 0:00,0,0,69.41503041,0
PGKYPWDW-2H1,12/1/2017 0:00,0,0,51.01956107,0
PGKYPWDW-2H1,1/1/2018 0:00,0,0,51.94618722,0
PGKYPWDW-2H1,2/1/2018 0:00,0,0,43.45110828,0
PGKYPWDW-2H1,3/1/2018 0:00,0,0,46.90953489,0
PGKYPWDW-2H1,4/1/2018 0:00,0,0,45.30426626,0
PGKYPWDW-2H1,5/1/2018 0:00,0,0,59.47727035,0
PGKYPWDW-2H1,6/1/2018 0:00,0,0,61.96811743,0
PGKYPWDW-31H2,8/1/2015 0:00,0,0,489.0788756,0
PGKYPWDW-31H2,9/1/2015 0:00,0,0,50.80128453,0
PGKYPWDW-31H2,10/1/2015 0:00,0,0,524.9291597,0
PGKYPWDW-31H2,11/1/2015 0:00,0,0,473.4078785,0
PGKYPWDW-31H2,12/1/2015 0:00,0,0,379.6198126,0
PGKYPWDW-31H2,1/1/2016 0:00,0,0,363.0603843,0
PGKYPWDW-31H2,2/1/2016 0:00,0,0,312.5307548,0
PGKYPWDW-31H2,3/1/2016 0:00,0,0,392.6555058,0
PGKYPWDW-31H2,4/1/2016 0:00,0,0,392.1461232,0
PGKYPWDW-31H2,5/1/2016 0:00,0,0,359.6923286,0
PGKYPWDW-31H2,6/1/2016 0:00,0,0,353.1443151,0
PGKYPWDW-31H2,7/1/2016 0:00,0,0,347.1797164,0
PGKYPWDW-31H2,8/1/2016 0:00,0,0,394.1970928,0
PGKYPWDW-31H2,9/1/2016 0:00,0,0,358.9795465,0
PGKYPWDW-31H2,10/1/2016 0:00,0,0,300.2007941,0
PGKYPWDW-31H2,11/1/2016 0:00,0,0,174.9450919,0
PGKYPWDW-31H2,12/1/2016 0:00,0,0,253.3105925,0
PGKYPWDW-31H2,1/1/2017 0:00,0,0,334.433526,0
PGKYPWDW-31H2,2/1/2017 0:00,0,0,95.12413152,0
PGKYPWDW-31H2,3/1/2017 0:00,0,0,496.448385,0
PGKYPWDW-31H2,4/1/2017 0:00,0,0,450.4350383,0
PGKYPWDW-31H2,5/1/2017 0:00,0,0,451.1483155,0
PGKYPWDW-31H2,6/1/2017 0:00,0,0,0,0
PGKYPWDW-31H2,7/1/2017 0:00,0,0,0,0
PGKYPWDW-31H2,8/1/2017 0:00,0,0,0,0
PGKYPWDW-31H2,9/1/2017 0:00,0,0,0,0
PGKYPWDW-31H2,10/1/2017 0:00,0,0,0,0
PGKYPWDW-31H2,11/1/2017 0:00,0,0,0.002216245,0
PGKYPWDW-31H2,12/1/2017 0:00,0,0,0,0
PGKYPWDW-31H2,1/1/2018 0:00,0,0,0,0
PGKYPWDW-31H2,2/1/2018 0:00,0,0,0,0
PGKYPWDW-31H2,3/1/2018 0:00,0,0,0,0
PGKYPWDW-31H2,4/1/2018 0:00,0,0,0,0
PGKYPWDW-31H2,5/1/2018 0:00,0,0,184.2172005,0
PGKYPWDW-31H2,6/1/2018 0:00,0,0,111.0600406,0
PGKYPWDW-32H1,8/1/2015 0:00,0,0,388.8330964,0
PGKYPWDW-32H1,9/1/2015 0:00,0,0,623.9501807,0
PGKYPWDW-32H1,10/1/2015 0:00,0,0,301.1985759,0
PGKYPWDW-32H1,11/1/2015 0:00,0,0,359.7730801,0
PGKYPWDW-32H1,12/1/2015 0:00,0,0,403.5649714,0
PGKYPWDW-32H1,1/1/2016 0:00,0,0,540.3920891,0
PGKYPWDW-32H1,2/1/2016 0:00,0,0,606.1201839,0
PGKYPWDW-32H1,3/1/2016 0:00,0,0,427.0865681,0
PGKYPWDW-32H1,4/1/2016 0:00,0,0,482.4532464,0
PGKYPWDW-32H1,5/1/2016 0:00,0,0,459.7692252,0
PGKYPWDW-32H1,6/1/2016 0:00,0,0,375.4574453,0
PGKYPWDW-32H1,7/1/2016 0:00,0,0,348.5722019,0
PGKYPWDW-32H1,8/1/2016 0:00,0,0,352.0547243,0
PGKYPWDW-32H1,9/1/2016 0:00,0,0,346.4267589,0
PGKYPWDW-32H1,10/1/2016 0:00,0,0,286.1165342,0
PGKYPWDW-32H1,11/1/2016 0:00,0,0,205.860506,0
PGKYPWDW-32H1,12/1/2016 0:00,0,0,165.9773163,0
PGKYPWDW-32H1,1/1/2017 0:00,0,0,191.2300831,0
PGKYPWDW-32H1,2/1/2017 0:00,0,0,276.5676072,0
PGKYPWDW-32H1,3/1/2017 0:00,0,0,215.1083773,0
PGKYPWDW-32H1,4/1/2017 0:00,0,0,102.0252588,0
PGKYPWDW-32H1,5/1/2017 0:00,0,0,318.4425881,0
PGKYPWDW-32H1,6/1/2017 0:00,0,0,9.631446723,0
PGKYPWDW-32H1,7/1/2017 0:00,0,0,256.5682603,0
PGKYPWDW-32H1,8/1/2017 0:00,0,0,435.2392372,0
PGKYPWDW-32H1,9/1/2017 0:00,0,0,420.6431661,0
PGKYPWDW-32H1,10/1/2017 0:00,0,0,454.7652743,0
PGKYPWDW-32H1,11/1/2017 0:00,0,0,163.023439,0
PGKYPWDW-32H1,12/1/2017 0:00,0,0,0,0
PGKYPWDW-32H1,1/1/2018 0:00,0,0,14.51663993,0
PGKYPWDW-32H1,2/1/2018 0:00,0,0,0,0
PGKYPWDW-32H1,3/1/2018 0:00,0,0,0,0
PGKYPWDW-32H1,4/1/2018 0:00,0,0,0,0
PGKYPWDW-32H1,5/1/2018 0:00,0,0,0,0
PGKYPWDW-32H1,6/1/2018 0:00,0,0,0,0
PGKYPWDW-33H1,8/1/2013 0:00,0,0,0,0
PGKYPWDW-33H1,9/1/2013 0:00,0,0,0,0
PGKYPWDW-33H1,10/1/2013 0:00,0,0,0,0
PGKYPWDW-33H1,11/1/2013 0:00,0,0,0,0
PGKYPWDW-33H1,12/1/2013 0:00,0,0,248.1313696,0
PGKYPWDW-33H1,1/1/2014 0:00,0,0,286.3043727,0
PGKYPWDW-33H1,2/1/2014 0:00,0,0,500.8604335,0
PGKYPWDW-33H1,3/1/2014 0:00,0,0,328.2283704,0
PGKYPWDW-33H1,4/1/2014 0:00,0,0,242.1149484,0
PGKYPWDW-33H1,5/1/2014 0:00,0,0,368.865272,0
PGKYPWDW-33H1,6/1/2014 0:00,0,0,339.3558531,0
PGKYPWDW-33H1,7/1/2014 0:00,0,0,549.7610758,0
PGKYPWDW-33H1,8/1/2014 0:00,0,0,515.9749644,0
PGKYPWDW-33H1,9/1/2014 0:00,0,0,584.5854744,0
PGKYPWDW-33H1,10/1/2014 0:00,0,0,277.5175746,0
PGKYPWDW-33H1,11/1/2014 0:00,0,0,341.2615644,0
PGKYPWDW-33H1,12/1/2014 0:00,0,0,248.9502721,0
PGKYPWDW-33H1,1/1/2015 0:00,0,0,362.3012497,0
PGKYPWDW-33H1,2/1/2015 0:00,0,0,171.4369177,0
PGKYPWDW-33H1,3/1/2015 0:00,0,0,402.7517274,0
PGKYPWDW-33H1,4/1/2015 0:00,0,0,313.7304035,0
PGKYPWDW-33H1,5/1/2015 0:00,0,0,610.2682399,0
PGKYPWDW-33H1,6/1/2015 0:00,0,0,739.7046524,0
PGKYPWDW-33H1,7/1/2015 0:00,0,0,673.7517266,0
PGKYPWDW-33H1,8/1/2015 0:00,0,0,19.29642005,0
PGKYPWDW-33H1,9/1/2015 0:00,0,0,0,0
PGKYPWDW-33H1,1/1/2017 0:00,0,0,341.2637807,0
PGKYPWDW-33H1,2/1/2017 0:00,0,0,357.2966622,0
PGKYPWDW-33H1,3/1/2017 0:00,0,0,84.06924256,0
PGKYPWDW-33H1,4/1/2017 0:00,0,0,151.7526077,0
PGKYPWDW-33H1,5/1/2017 0:00,0,0,419.1324651,0
PGKYPWDW-33H1,6/1/2017 0:00,0,0,462.7581144,0
PGKYPWDW-33H1,7/1/2017 0:00,0,0,463.4883671,0
PGKYPWDW-33H1,8/1/2017 0:00,0,0,476.5399513,0
PGKYPWDW-33H1,9/1/2017 0:00,0,0,455.2626327,0
PGKYPWDW-33H1,10/1/2017 0:00,0,0,441.9190229,0
PGKYPWDW-33H1,11/1/2017 0:00,0,0,456.8740078,0
PGKYPWDW-33H1,12/1/2017 0:00,0,0,464.0971507,0
PGKYPWDW-33H1,1/1/2018 0:00,0,0,508.4992874,0
PGKYPWDW-33H1,2/1/2018 0:00,0,0,464.4466101,0
PGKYPWDW-33H1,3/1/2018 0:00,0,0,562.7358223,0
PGKYPWDW-33H1,4/1/2018 0:00,0,0,446.7631213,0
PGKYPWDW-33H1,5/1/2018 0:00,0,0,556.283909,0
PGKYPWDW-33H1,6/1/2018 0:00,0,0,496.5184325,0
PGKYPWDW-34H1,8/1/2013 0:00,0,0,488.4718367,0
PGKYPWDW-34H1,9/1/2013 0:00,0,0,394.694239,0
PGKYPWDW-34H1,10/1/2013 0:00,0,0,449.2583301,0
PGKYPWDW-34H1,11/1/2013 0:00,0,0,437.9963873,0
PGKYPWDW-34H1,12/1/2013 0:00,0,0,472.2871188,0
PGKYPWDW-34H1,1/1/2014 0:00,0,0,525.1851124,0
PGKYPWDW-34H1,2/1/2014 0:00,0,0,403.5521926,0
PGKYPWDW-34H1,3/1/2014 0:00,0,0,538.8705898,0
PGKYPWDW-34H1,4/1/2014 0:00,0,0,481.4395972,0
PGKYPWDW-34H1,5/1/2014 0:00,0,0,523.2024456,0
PGKYPWDW-34H1,6/1/2014 0:00,0,0,478.3012766,0
PGKYPWDW-34H1,7/1/2014 0:00,0,0,498.577324,0
PGKYPWDW-34H1,8/1/2014 0:00,0,0,473.4671277,0
PGKYPWDW-34H1,9/1/2014 0:00,0,0,592.4006848,0
PGKYPWDW-34H1,10/1/2014 0:00,0,0,301.6472005,0
PGKYPWDW-34H1,11/1/2014 0:00,0,0,517.7757106,0
PGKYPWDW-34H1,12/1/2014 0:00,0,0,528.2988894,0
PGKYPWDW-34H1,1/1/2015 0:00,0,0,539.5000505,0
PGKYPWDW-34H1,2/1/2015 0:00,0,0,462.516473,0
PGKYPWDW-34H1,3/1/2015 0:00,0,0,599.1598781,0
PGKYPWDW-34H1,4/1/2015 0:00,0,0,513.9991114,0
PGKYPWDW-34H1,5/1/2015 0:00,0,0,470.2167216,0
PGKYPWDW-34H1,6/1/2015 0:00,0,0,544.2121173,0
PGKYPWDW-34H1,7/1/2015 0:00,0,0,653.4594345,0
PGKYPWDW-34H1,8/1/2015 0:00,0,0,617.35697,0
PGKYPWDW-34H1,9/1/2015 0:00,0,0,211.9238692,0
PGKYPWDW-34H1,10/1/2015 0:00,0,0,278.851424,0
PGKYPWDW-34H1,11/1/2015 0:00,0,0,531.5418923,0
PGKYPWDW-34H1,12/1/2015 0:00,0,0,673.5502369,0
PGKYPWDW-34H1,1/1/2016 0:00,0,0,620.2880953,0
PGKYPWDW-34H1,2/1/2016 0:00,0,0,513.5206854,0
PGKYPWDW-34H1,3/1/2016 0:00,0,0,506.7984845,0
PGKYPWDW-34H1,4/1/2016 0:00,0,0,520.2538025,0
PGKYPWDW-34H1,5/1/2016 0:00,0,0,521.2442989,0
PGKYPWDW-34H1,6/1/2016 0:00,0,0,372.6133194,0
PGKYPWDW-34H1,7/1/2016 0:00,0,0,509.8881893,0
PGKYPWDW-34H1,8/1/2016 0:00,0,0,435.0737025,0
PGKYPWDW-34H1,9/1/2016 0:00,0,0,352.2775512,0
PGKYPWDW-34H1,10/1/2016 0:00,0,0,468.6750875,0
PGKYPWDW-34H1,11/1/2016 0:00,0,0,256.6071389,0
PGKYPWDW-34H1,12/1/2016 0:00,0,0,323.5856438,0
PGKYPWDW-34H1,1/1/2017 0:00,0,0,326.2619245,0
PGKYPWDW-34H1,2/1/2017 0:00,0,0,375.9087812,0
PGKYPWDW-34H1,3/1/2017 0:00,0,0,71.93039765,0
PGKYPWDW-34H1,4/1/2017 0:00,0,0,185.0659987,0
PGKYPWDW-34H1,5/1/2017 0:00,0,0,427.8105964,0
PGKYPWDW-34H1,6/1/2017 0:00,0,0,385.3377952,0
PGKYPWDW-34H1,7/1/2017 0:00,0,0,408.0755721,0
PGKYPWDW-34H1,8/1/2017 0:00,0,0,421.3755879,0
PGKYPWDW-34H1,9/1/2017 0:00,0,0,425.5474331,0
PGKYPWDW-34H1,10/1/2017 0:00,0,0,449.1837794,0
PGKYPWDW-34H1,11/1/2017 0:00,0,0,410.7293839,0
PGKYPWDW-34H1,12/1/2017 0:00,0,0,417.3143426,0
PGKYPWDW-34H1,1/1/2018 0:00,0,0,415.626177,0
PGKYPWDW-34H1,2/1/2018 0:00,0,0,386.661082,0
PGKYPWDW-34H1,3/1/2018 0:00,0,0,446.4748444,0
PGKYPWDW-34H1,4/1/2018 0:00,0,0,400.4490725,0
PGKYPWDW-34H1,5/1/2018 0:00,0,0,456.6847546,0
PGKYPWDW-34H1,6/1/2018 0:00,0,0,491.9937799,0
PGKYPWDW-35H2,9/1/2015 0:00,0,0,467.1508297,0
PGKYPWDW-35H2,10/1/2015 0:00,0,0,850.9594631,0
PGKYPWDW-35H2,11/1/2015 0:00,0,0,463.3666151,0
PGKYPWDW-35H2,12/1/2015 0:00,0,0,541.2451548,0
PGKYPWDW-35H2,1/1/2016 0:00,0,0,502.2034072,0
PGKYPWDW-35H2,2/1/2016 0:00,0,0,446.2631694,0
PGKYPWDW-35H2,3/1/2016 0:00,0,0,450.7640327,0
PGKYPWDW-35H2,4/1/2016 0:00,0,0,415.0582053,0
PGKYPWDW-35H2,5/1/2016 0:00,0,0,398.4925291,0
PGKYPWDW-35H2,6/1/2016 0:00,0,0,309.920537,0
PGKYPWDW-35H2,7/1/2016 0:00,0,0,413.3123702,0
PGKYPWDW-35H2,8/1/2016 0:00,0,0,395.7576121,0
PGKYPWDW-35H2,9/1/2016 0:00,0,0,303.0226633,0
PGKYPWDW-35H2,10/1/2016 0:00,0,0,396.7166803,0
PGKYPWDW-35H2,11/1/2016 0:00,0,0,255.0207319,0
PGKYPWDW-35H2,12/1/2016 0:00,0,0,389.2888883,0
PGKYPWDW-35H2,1/1/2017 0:00,0,0,323.5789479,0
PGKYPWDW-35H2,2/1/2017 0:00,0,0,371.830702,0
PGKYPWDW-35H2,3/1/2017 0:00,0,0,481.1501179,0
PGKYPWDW-35H2,4/1/2017 0:00,0,0,478.5448042,0
PGKYPWDW-35H2,5/1/2017 0:00,0,0,460.5584914,0
PGKYPWDW-35H2,6/1/2017 0:00,0,0,422.5138418,0
PGKYPWDW-35H2,7/1/2017 0:00,0,0,420.2468355,0
PGKYPWDW-35H2,8/1/2017 0:00,0,0,444.7481774,0
PGKYPWDW-35H2,9/1/2017 0:00,0,0,450.2556875,0
PGKYPWDW-35H2,10/1/2017 0:00,0,0,447.0961238,0
PGKYPWDW-35H2,11/1/2017 0:00,0,0,412.5245894,0
PGKYPWDW-35H2,12/1/2017 0:00,0,0,420.2909482,0
PGKYPWDW-35H2,1/1/2018 0:00,0,0,454.823156,0
PGKYPWDW-35H2,2/1/2018 0:00,0,0,392.8366249,0
PGKYPWDW-35H2,3/1/2018 0:00,0,0,420.3656403,0
PGKYPWDW-35H2,4/1/2018 0:00,0,0,415.1764679,0
PGKYPWDW-35H2,5/1/2018 0:00,0,0,434.2077402,0
PGKYPWDW-35H2,6/1/2018 0:00,0,0,474.5566714,0
PGKYPWDW-36H1,8/1/2015 0:00,0,0,274.5166376,0
PGKYPWDW-36H1,9/1/2015 0:00,0,0,585.9793745,0
PGKYPWDW-36H1,10/1/2015 0:00,0,0,467.1194958,0
PGKYPWDW-36H1,11/1/2015 0:00,0,0,405.36692,0
PGKYPWDW-36H1,12/1/2015 0:00,0,0,499.3501333,0
PGKYPWDW-36H1,1/1/2016 0:00,0,0,503.0629801,0
PGKYPWDW-36H1,2/1/2016 0:00,0,0,453.41063,0
PGKYPWDW-36H1,3/1/2016 0:00,0,0,456.0442598,0
PGKYPWDW-36H1,4/1/2016 0:00,0,0,428.0389875,0
PGKYPWDW-36H1,5/1/2016 0:00,0,0,425.5875613,0
PGKYPWDW-36H1,6/1/2016 0:00,0,0,314.0610719,0
PGKYPWDW-36H1,7/1/2016 0:00,0,0,397.9385857,0
PGKYPWDW-36H1,8/1/2016 0:00,0,0,368.552192,0
PGKYPWDW-36H1,9/1/2016 0:00,0,0,352.8850381,0
PGKYPWDW-36H1,10/1/2016 0:00,0,0,338.0274265,0
PGKYPWDW-36H1,11/1/2016 0:00,0,0,263.6670106,0
PGKYPWDW-36H1,12/1/2016 0:00,0,0,320.7743371,0
PGKYPWDW-36H1,1/1/2017 0:00,0,0,342.1175772,0
PGKYPWDW-36H1,2/1/2017 0:00,0,0,365.4851213,0
PGKYPWDW-36H1,3/1/2017 0:00,0,0,508.0587734,0
PGKYPWDW-36H1,4/1/2017 0:00,0,0,529.8947743,0
PGKYPWDW-36H1,5/1/2017 0:00,0,0,412.9498491,0
PGKYPWDW-36H1,6/1/2017 0:00,0,0,391.1024604,0
PGKYPWDW-36H1,7/1/2017 0:00,0,0,418.2200559,0
PGKYPWDW-36H1,8/1/2017 0:00,0,0,444.5246903,0
PGKYPWDW-36H1,9/1/2017 0:00,0,0,435.287688,0
PGKYPWDW-36H1,10/1/2017 0:00,0,0,451.2316604,0
PGKYPWDW-36H1,11/1/2017 0:00,0,0,411.1959506,0
PGKYPWDW-36H1,12/1/2017 0:00,0,0,416.1128314,0
PGKYPWDW-36H1,1/1/2018 0:00,0,0,442.5729802,0
PGKYPWDW-36H1,2/1/2018 0:00,0,0,375.183574,0
PGKYPWDW-36H1,3/1/2018 0:00,0,0,406.1602178,0
PGKYPWDW-36H1,4/1/2018 0:00,0,0,389.6371453,0
PGKYPWDW-36H1,5/1/2018 0:00,0,0,258.23167,0
PGKYPWDW-36H1,6/1/2018 0:00,0,0,351.1183608,0
PGKYPWDW-37H1,9/1/2015 0:00,0,0,428.9622421,0
PGKYPWDW-37H1,10/1/2015 0:00,0,0,417.9364001,0
PGKYPWDW-37H1,11/1/2015 0:00,0,0,330.6467887,0
PGKYPWDW-37H1,12/1/2015 0:00,0,0,383.0081917,0
PGKYPWDW-37H1,1/1/2016 0:00,0,0,316.3948486,0
PGKYPWDW-37H1,2/1/2016 0:00,0,0,295.1159031,0
PGKYPWDW-37H1,3/1/2016 0:00,0,0,329.7174512,0
PGKYPWDW-37H1,4/1/2016 0:00,0,0,349.8070747,0
PGKYPWDW-37H1,5/1/2016 0:00,0,0,395.2112842,0
PGKYPWDW-37H1,6/1/2016 0:00,0,0,503.1872785,0
PGKYPWDW-37H1,7/1/2016 0:00,0,0,372.9648535,0
PGKYPWDW-37H1,8/1/2016 0:00,0,0,377.2347087,0
PGKYPWDW-37H1,9/1/2016 0:00,0,0,334.7640059,0
PGKYPWDW-37H1,10/1/2016 0:00,0,0,498.2593636,0
PGKYPWDW-37H1,11/1/2016 0:00,0,0,249.5081292,0
PGKYPWDW-37H1,12/1/2016 0:00,0,0,382.3342411,0
PGKYPWDW-37H1,1/1/2017 0:00,0,0,332.700729,0
PGKYPWDW-37H1,2/1/2017 0:00,0,0,370.5954755,0
PGKYPWDW-37H1,3/1/2017 0:00,0,0,447.6615256,0
PGKYPWDW-37H1,4/1/2017 0:00,0,0,441.9568169,0
PGKYPWDW-37H1,5/1/2017 0:00,0,0,444.7205687,0
PGKYPWDW-37H1,6/1/2017 0:00,0,0,422.4710966,0
PGKYPWDW-37H1,7/1/2017 0:00,0,0,409.9985889,0
PGKYPWDW-37H1,8/1/2017 0:00,0,0,432.5650783,0
PGKYPWDW-37H1,9/1/2017 0:00,0,0,393.3460783,0
PGKYPWDW-37H1,10/1/2017 0:00,0,0,429.2781513,0
PGKYPWDW-37H1,11/1/2017 0:00,0,0,431.5287245,0
PGKYPWDW-37H1,12/1/2017 0:00,0,0,410.3602612,0
PGKYPWDW-37H1,1/1/2018 0:00,0,0,477.3357954,0
PGKYPWDW-37H1,2/1/2018 0:00,0,0,474.2557101,0
PGKYPWDW-37H1,3/1/2018 0:00,0,0,546.9172328,0
PGKYPWDW-37H1,4/1/2018 0:00,0,0,495.6686912,0
PGKYPWDW-37H1,5/1/2018 0:00,0,0,562.9294372,0
PGKYPWDW-37H1,6/1/2018 0:00,0,0,493.5713219,0
PGKYPWDW-38H1,11/1/2012 0:00,0,0,7.749265368,0
PGKYPWDW-38H1,8/1/2013 0:00,0,0,53.02882285,0
PGKYPWDW-38H1,9/1/2013 0:00,0,0,69.63066632,0
PGKYPWDW-38H1,10/1/2013 0:00,0,0,64.52974289,0
PGKYPWDW-38H1,11/1/2013 0:00,0,0,54.22356748,0
PGKYPWDW-38H1,12/1/2013 0:00,0,0,74.60066626,0
PGKYPWDW-38H1,1/1/2014 0:00,0,0,65.06442376,0
PGKYPWDW-38H1,2/1/2014 0:00,0,0,11.96324287,0
PGKYPWDW-38H1,3/1/2014 0:00,0,0,67.99512473,0
PGKYPWDW-38H1,4/1/2014 0:00,0,0,83.56367938,0
PGKYPWDW-38H1,5/1/2014 0:00,0,0,99.40650612,0
PGKYPWDW-38H1,6/1/2014 0:00,0,0,96.92907439,0
PGKYPWDW-38H1,7/1/2014 0:00,0,0,98.6704063,0
PGKYPWDW-38H1,8/1/2014 0:00,0,0,118.3868283,0
PGKYPWDW-38H1,9/1/2014 0:00,0,0,88.83016102,0
PGKYPWDW-38H1,10/1/2014 0:00,0,0,64.42058104,0
PGKYPWDW-38H1,11/1/2014 0:00,0,0,50.99796447,0
PGKYPWDW-38H1,12/1/2014 0:00,0,0,109.8963234,0
PGKYPWDW-38H1,1/1/2015 0:00,0,0,75.96047398,0
PGKYPWDW-38H1,2/1/2015 0:00,0,0,99.16175252,0
PGKYPWDW-38H1,3/1/2015 0:00,0,0,92.15596659,0
PGKYPWDW-38H1,4/1/2015 0:00,0,0,57.6574032,0
PGKYPWDW-38H1,5/1/2015 0:00,0,0,70.68748507,0
PGKYPWDW-38H1,6/1/2015 0:00,0,0,53.73217411,0
PGKYPWDW-38H1,7/1/2015 0:00,0,0,66.12211486,0
PGKYPWDW-38H1,8/1/2015 0:00,0,0,52.34063166,0
PGKYPWDW-38H1,9/1/2015 0:00,0,0,57.40918377,0
PGKYPWDW-38H1,10/1/2015 0:00,0,0,70.35448248,0
PGKYPWDW-38H1,11/1/2015 0:00,0,0,73.64718583,0
PGKYPWDW-38H1,12/1/2015 0:00,0,0,63.32257315,0
PGKYPWDW-38H1,1/1/2016 0:00,0,0,59.87376599,0
PGKYPWDW-38H1,2/1/2016 0:00,0,0,67.74386386,0
PGKYPWDW-38H1,3/1/2016 0:00,0,0,60.31706213,0
PGKYPWDW-38H1,4/1/2016 0:00,0,0,56.93941058,0
PGKYPWDW-38H1,5/1/2016 0:00,0,0,69.18810108,0
PGKYPWDW-38H1,6/1/2016 0:00,0,0,63.24368426,0
PGKYPWDW-38H1,7/1/2016 0:00,0,0,69.34333253,0
PGKYPWDW-38H1,8/1/2016 0:00,0,0,59.6382546,0
PGKYPWDW-38H1,9/1/2016 0:00,0,0,30.87535662,0
PGKYPWDW-38H1,10/1/2016 0:00,0,0,56.40564921,0
PGKYPWDW-38H1,11/1/2016 0:00,0,0,37.91396184,0
PGKYPWDW-38H1,12/1/2016 0:00,0,0,39.47617873,0
PGKYPWDW-38H1,1/1/2017 0:00,0,0,72.92841517,0
PGKYPWDW-38H1,2/1/2017 0:00,0,0,63.47160383,0
PGKYPWDW-38H1,3/1/2017 0:00,0,0,65.31370416,0
PGKYPWDW-38H1,4/1/2017 0:00,0,0,69.21174888,0
PGKYPWDW-38H1,5/1/2017 0:00,0,0,80.10438042,0
PGKYPWDW-38H1,6/1/2017 0:00,0,0,74.06678701,0
PGKYPWDW-38H1,7/1/2017 0:00,0,0,64.41850626,0
PGKYPWDW-38H1,8/1/2017 0:00,0,0,90.95907645,0
PGKYPWDW-38H1,9/1/2017 0:00,0,0,73.45805055,0
PGKYPWDW-38H1,10/1/2017 0:00,0,0,64.85946826,0
PGKYPWDW-38H1,11/1/2017 0:00,0,0,70.32519975,0
PGKYPWDW-38H1,12/1/2017 0:00,0,0,62.66694189,0
PGKYPWDW-38H1,1/1/2018 0:00,0,0,51.14074723,0
PGKYPWDW-38H1,2/1/2018 0:00,0,0,42.73761888,0
PGKYPWDW-38H1,3/1/2018 0:00,0,0,44.69772247,0
PGKYPWDW-38H1,4/1/2018 0:00,0,0,46.01624673,0
PGKYPWDW-38H1,5/1/2018 0:00,0,0,60.18547848,0
PGKYPWDW-38H1,6/1/2018 0:00,0,0,59.68913393,0
PGKYPWDW-39H1,11/1/2012 0:00,0,0,0,0
PGKYPWDW-39H1,8/1/2013 0:00,0,0,53.66238597,0
PGKYPWDW-39H1,9/1/2013 0:00,0,0,68.20427695,0
PGKYPWDW-39H1,10/1/2013 0:00,0,0,80.65440997,0
PGKYPWDW-39H1,11/1/2013 0:00,0,0,57.58662482,0
PGKYPWDW-39H1,12/1/2013 0:00,0,0,75.55247272,0
PGKYPWDW-39H1,1/1/2014 0:00,0,0,66.89185915,0
PGKYPWDW-39H1,2/1/2014 0:00,0,0,13.27386881,0
PGKYPWDW-39H1,3/1/2014 0:00,0,0,70.75701386,0
PGKYPWDW-39H1,4/1/2014 0:00,0,0,83.30560473,0
PGKYPWDW-39H1,5/1/2014 0:00,0,0,98.80283873,0
PGKYPWDW-39H1,6/1/2014 0:00,0,0,97.1685703,0
PGKYPWDW-39H1,7/1/2014 0:00,0,0,102.5175245,0
PGKYPWDW-39H1,8/1/2014 0:00,0,0,106.3118537,0
PGKYPWDW-39H1,9/1/2014 0:00,0,0,76.91055931,0
PGKYPWDW-39H1,10/1/2014 0:00,0,0,59.98901073,0
PGKYPWDW-39H1,11/1/2014 0:00,0,0,29.82315898,0
PGKYPWDW-39H1,12/1/2014 0:00,0,0,103.128713,0
PGKYPWDW-39H1,1/1/2015 0:00,0,0,60.37649993,0
PGKYPWDW-39H1,2/1/2015 0:00,0,0,97.51751099,0
PGKYPWDW-39H1,3/1/2015 0:00,0,0,96.11076132,0
PGKYPWDW-39H1,4/1/2015 0:00,0,0,54.49963143,0
PGKYPWDW-39H1,5/1/2015 0:00,0,0,101.3563537,0
PGKYPWDW-39H1,6/1/2015 0:00,0,0,53.1231783,0
PGKYPWDW-39H1,7/1/2015 0:00,0,0,66.60542129,0
PGKYPWDW-39H1,8/1/2015 0:00,0,0,50.64393114,0
PGKYPWDW-39H1,9/1/2015 0:00,0,0,97.51402158,0
PGKYPWDW-39H1,10/1/2015 0:00,0,0,70.01138891,0
